date,province,city,confirm,dead,heal
03.02,吉林,白城市,1,0,0
03.03,吉林,白城市,1,0,0
03.04,吉林,白城市,1,0,0
03.05,吉林,白城市,1,0,0
03.06,吉林,白城市,1,0,1
03.07,吉林,白城市,0,0,0
03.08,吉林,白城市,0,0,0
03.09,吉林,白城市,0,0,0
03.10,吉林,白城市,0,0,0
03.11,吉林,白城市,0,0,0
03.12,吉林,白城市,0,0,0
03.13,吉林,白城市,0,0,0
03.14,吉林,白城市,0,0,0
03.15,吉林,白城市,0,0,0
03.16,吉林,白城市,0,0,0
03.17,吉林,白城市,0,0,0
03.18,吉林,白城市,0,0,0
03.19,吉林,白城市,0,0,0
03.20,吉林,白城市,0,0,0
03.21,吉林,白城市,0,0,0
03.22,吉林,白城市,0,0,0
03.23,吉林,白城市,0,0,0
03.24,吉林,白城市,0,0,0
03.25,吉林,白城市,0,0,0
03.26,吉林,白城市,0,0,0
03.27,吉林,白城市,0,0,0
03.28,吉林,白城市,0,0,0
03.29,吉林,白城市,0,0,0
03.30,吉林,白城市,0,0,0
03.31,吉林,白城市,0,0,0
03.01,吉林,延边州,0,0,0
03.02,吉林,延边州,0,0,0
03.03,吉林,延边州,0,0,0
03.04,吉林,延边州,0,0,0
03.05,吉林,延边州,0,0,0
03.06,吉林,延边州,0,0,0
03.07,吉林,延边州,0,0,0
03.08,吉林,延边州,0,0,0
03.09,吉林,延边州,0,0,0
03.10,吉林,延边州,0,0,0
03.11,吉林,延边州,0,0,0
03.12,吉林,延边州,0,0,0
03.13,吉林,延边州,0,0,0
03.14,吉林,延边州,0,0,0
03.15,吉林,延边州,0,0,0
03.16,吉林,延边州,0,0,0
03.17,吉林,延边州,0,0,0
03.18,吉林,延边州,0,0,0
03.19,吉林,延边州,0,0,0
03.20,吉林,延边州,0,0,0
03.21,吉林,延边州,0,0,0
03.22,吉林,延边州,0,0,0
03.23,吉林,延边州,0,0,0
03.24,吉林,延边州,0,0,0
03.25,吉林,延边州,0,0,0
03.26,吉林,延边州,0,0,0
03.27,吉林,延边州,0,0,0
03.28,吉林,延边州,0,0,0
03.29,吉林,延边州,0,0,0
03.30,吉林,延边州,0,0,0
03.31,吉林,延边州,0,0,0
03.01,吉林,松原市,2,0,0
03.02,吉林,松原市,2,0,0
03.03,吉林,松原市,2,0,0
03.04,吉林,松原市,2,0,0
03.05,吉林,松原市,2,0,0
03.06,吉林,松原市,2,0,0
03.07,吉林,松原市,2,0,0
03.08,吉林,松原市,2,0,0
03.09,吉林,松原市,2,0,0
03.10,吉林,松原市,2,0,0
03.11,吉林,松原市,2,0,0
03.12,吉林,松原市,2,0,0
03.13,吉林,松原市,2,0,1
03.14,吉林,松原市,2,0,1
03.15,吉林,松原市,2,0,1
03.16,吉林,松原市,2,0,1
03.17,吉林,松原市,2,0,1
03.18,吉林,松原市,2,0,1
03.19,吉林,松原市,2,0,1
03.20,吉林,松原市,2,0,1
03.21,吉林,松原市,2,0,1
03.22,吉林,松原市,2,0,1
03.23,吉林,松原市,2,0,1
03.24,吉林,松原市,2,0,2
03.25,吉林,松原市,0,0,0
03.26,吉林,松原市,0,0,0
03.27,吉林,松原市,0,0,0
03.28,吉林,松原市,0,0,0
03.29,吉林,松原市,0,0,0
03.30,吉林,松原市,0,0,0
03.31,吉林,松原市,0,0,0
03.01,吉林,辽源市,7,0,4
03.02,吉林,辽源市,7,0,7
03.03,吉林,辽源市,0,0,0
03.04,吉林,辽源市,0,0,0
03.05,吉林,辽源市,0,0,0
03.06,吉林,辽源市,0,0,0
03.07,吉林,辽源市,0,0,0
03.08,吉林,辽源市,0,0,0
03.09,吉林,辽源市,0,0,0
03.10,吉林,辽源市,0,0,0
03.11,吉林,辽源市,0,0,0
03.12,吉林,辽源市,0,0,0
03.13,吉林,辽源市,0,0,0
03.14,吉林,辽源市,0,0,0
03.15,吉林,辽源市,0,0,0
03.16,吉林,辽源市,0,0,0
03.17,吉林,辽源市,0,0,0
03.18,吉林,辽源市,0,0,0
03.19,吉林,辽源市,0,0,0
03.20,吉林,辽源市,0,0,0
03.21,吉林,辽源市,0,0,0
03.22,吉林,辽源市,0,0,0
03.23,吉林,辽源市,0,0,0
03.24,吉林,辽源市,0,0,0
03.25,吉林,辽源市,0,0,0
03.26,吉林,辽源市,0,0,0
03.27,吉林,辽源市,0,0,0
03.28,吉林,辽源市,0,0,0
03.29,吉林,辽源市,0,0,0
03.30,吉林,辽源市,0,0,0
03.31,吉林,辽源市,0,0,0
03.01,吉林,通化市,6,0,3
03.02,吉林,通化市,6,0,3
03.03,吉林,通化市,6,0,3
03.04,吉林,通化市,6,0,3
03.05,吉林,通化市,6,0,3
03.06,吉林,通化市,6,0,3
03.07,吉林,通化市,6,0,5
03.08,吉林,通化市,6,0,5
03.09,吉林,通化市,6,0,5
03.10,吉林,通化市,6,0,5
03.11,吉林,通化市,6,0,5
03.12,吉林,通化市,6,0,5
03.13,吉林,通化市,6,0,5
03.14,吉林,通化市,6,0,5
03.15,吉林,通化市,6,0,5
03.16,吉林,通化市,6,0,6
03.17,吉林,通化市,0,0,0
03.18,吉林,通化市,0,0,0
03.19,吉林,通化市,0,0,0
03.20,吉林,通化市,0,0,0
03.21,吉林,通化市,0,0,0
03.22,吉林,通化市,0,0,0
03.23,吉林,通化市,0,0,0
03.24,吉林,通化市,0,0,0
03.25,吉林,通化市,0,0,0
03.26,吉林,通化市,0,0,0
03.27,吉林,通化市,0,0,0
03.28,吉林,通化市,0,0,0
03.29,吉林,通化市,0,0,0
03.30,吉林,通化市,0,0,0
03.31,吉林,通化市,0,0,0
03.01,吉林,四平市,15,1,11
03.02,吉林,四平市,15,1,11
03.03,吉林,四平市,15,1,14
03.04,吉林,四平市,0,0,0
03.05,吉林,四平市,0,0,0
03.06,吉林,四平市,0,0,0
03.07,吉林,四平市,0,0,0
03.08,吉林,四平市,0,0,0
03.09,吉林,四平市,0,0,0
03.10,吉林,四平市,0,0,0
03.11,吉林,四平市,0,0,0
03.12,吉林,四平市,0,0,0
03.13,吉林,四平市,0,0,0
03.14,吉林,四平市,0,0,0
03.15,吉林,四平市,0,0,0
03.16,吉林,四平市,0,0,0
03.17,吉林,四平市,0,0,0
03.18,吉林,四平市,0,0,0
03.19,吉林,四平市,0,0,0
03.20,吉林,四平市,0,0,0
03.21,吉林,四平市,0,0,0
03.22,吉林,四平市,0,0,0
03.23,吉林,四平市,0,0,0
03.24,吉林,四平市,0,0,0
03.25,吉林,四平市,0,0,0
03.26,吉林,四平市,0,0,0
03.27,吉林,四平市,0,0,0
03.28,吉林,四平市,0,0,0
03.29,吉林,四平市,0,0,0
03.30,吉林,四平市,0,0,0
03.31,吉林,四平市,0,0,0
03.01,广西,贵港市,8,0,6
03.02,广西,贵港市,8,0,8
03.03,广西,贵港市,0,0,0
03.04,广西,贵港市,0,0,0
03.05,广西,贵港市,0,0,0
03.06,广西,贵港市,0,0,0
03.07,广西,贵港市,0,0,0
03.08,广西,贵港市,0,0,0
03.09,广西,贵港市,0,0,0
03.10,广西,贵港市,0,0,0
03.11,广西,贵港市,0,0,0
03.12,广西,贵港市,0,0,0
03.13,广西,贵港市,0,0,0
03.14,广西,贵港市,0,0,0
03.15,广西,贵港市,0,0,0
03.16,广西,贵港市,0,0,0
03.17,广西,贵港市,0,0,0
03.18,广西,贵港市,0,0,0
03.19,广西,贵港市,0,0,0
03.20,广西,贵港市,0,0,0
03.21,广西,贵港市,0,0,0
03.22,广西,贵港市,0,0,0
03.23,广西,贵港市,0,0,0
03.24,广西,贵港市,0,0,0
03.25,广西,贵港市,0,0,0
03.26,广西,贵港市,0,0,0
03.27,广西,贵港市,0,0,0
03.28,广西,贵港市,0,0,0
03.29,广西,贵港市,0,0,0
03.30,广西,贵港市,0,0,0
03.31,广西,贵港市,0,0,0
03.01,广西,玉林市,11,0,7
03.02,广西,玉林市,11,0,7
03.03,广西,玉林市,11,0,11
03.04,广西,玉林市,0,0,0
03.05,广西,玉林市,0,0,0
03.06,广西,玉林市,0,0,0
03.07,广西,玉林市,0,0,0
03.08,广西,玉林市,0,0,0
03.09,广西,玉林市,0,0,0
03.10,广西,玉林市,0,0,0
03.11,广西,玉林市,0,0,0
03.12,广西,玉林市,0,0,0
03.13,广西,玉林市,0,0,0
03.14,广西,玉林市,0,0,0
03.15,广西,玉林市,0,0,0
03.16,广西,玉林市,0,0,0
03.17,广西,玉林市,0,0,0
03.18,广西,玉林市,0,0,0
03.19,广西,玉林市,0,0,0
03.20,广西,玉林市,0,0,0
03.21,广西,玉林市,0,0,0
03.22,广西,玉林市,0,0,0
03.23,广西,玉林市,0,0,0
03.24,广西,玉林市,0,0,0
03.25,广西,玉林市,0,0,0
03.26,广西,玉林市,0,0,0
03.27,广西,玉林市,0,0,0
03.28,广西,玉林市,0,0,0
03.29,广西,玉林市,0,0,0
03.30,广西,玉林市,0,0,0
03.31,广西,玉林市,0,0,0
03.01,广西,北海市,44,1,33
03.02,广西,北海市,44,1,35
03.03,广西,北海市,44,1,37
03.04,广西,北海市,44,1,37
03.05,广西,北海市,44,1,38
03.06,广西,北海市,44,1,38
03.07,广西,北海市,44,1,38
03.08,广西,北海市,44,1,39
03.09,广西,北海市,44,1,40
03.10,广西,北海市,44,1,40
03.11,广西,北海市,44,1,40
03.12,广西,北海市,44,1,40
03.13,广西,北海市,44,1,40
03.14,广西,北海市,44,1,40
03.15,广西,北海市,44,1,40
03.16,广西,北海市,44,1,40
03.17,广西,北海市,44,1,40
03.18,广西,北海市,44,1,43
03.19,广西,北海市,0,0,0
03.20,广西,北海市,0,0,0
03.21,广西,北海市,0,0,0
03.22,广西,北海市,0,0,0
03.23,广西,北海市,0,0,0
03.24,广西,北海市,0,0,0
03.25,广西,北海市,0,0,0
03.26,广西,北海市,0,0,0
03.27,广西,北海市,0,0,0
03.28,广西,北海市,0,0,0
03.29,广西,北海市,0,0,0
03.30,广西,北海市,0,0,0
03.31,广西,北海市,0,0,0
03.01,广西,南宁市,55,0,50
03.02,广西,南宁市,55,0,52
03.03,广西,南宁市,55,0,54
03.04,广西,南宁市,55,0,54
03.05,广西,南宁市,55,0,54
03.06,广西,南宁市,55,0,54
03.07,广西,南宁市,55,0,54
03.08,广西,南宁市,55,0,54
03.09,广西,南宁市,55,0,54
03.10,广西,南宁市,55,0,54
03.11,广西,南宁市,55,0,54
03.12,广西,南宁市,55,0,54
03.13,广西,南宁市,55,0,54
03.14,广西,南宁市,55,0,54
03.15,广西,南宁市,55,0,54
03.16,广西,南宁市,55,0,55
03.17,广西,南宁市,0,0,0
03.18,广西,南宁市,0,0,0
03.19,广西,南宁市,0,0,0
03.20,广西,南宁市,0,0,0
03.21,广西,南宁市,0,0,0
03.22,广西,南宁市,0,0,0
03.23,广西,南宁市,0,0,0
03.24,广西,南宁市,0,0,0
03.25,广西,南宁市,0,0,0
03.26,广西,南宁市,0,0,0
03.27,广西,南宁市,0,0,0
03.28,广西,南宁市,0,0,0
03.29,广西,南宁市,0,0,0
03.30,广西,南宁市,0,0,0
03.31,广西,南宁市,0,0,0
03.01,广西,柳州市,24,0,16
03.02,广西,柳州市,24,0,16
03.03,广西,柳州市,24,0,17
03.04,广西,柳州市,24,0,19
03.05,广西,柳州市,24,0,19
03.06,广西,柳州市,24,0,20
03.07,广西,柳州市,24,0,20
03.08,广西,柳州市,24,0,21
03.09,广西,柳州市,24,0,21
03.10,广西,柳州市,24,0,21
03.11,广西,柳州市,24,0,22
03.12,广西,柳州市,24,0,22
03.13,广西,柳州市,24,0,22
03.14,广西,柳州市,24,0,23
03.15,广西,柳州市,24,0,23
03.16,广西,柳州市,24,0,24
03.17,广西,柳州市,0,0,0
03.18,广西,柳州市,0,0,0
03.19,广西,柳州市,0,0,0
03.20,广西,柳州市,0,0,0
03.21,广西,柳州市,0,0,0
03.22,广西,柳州市,0,0,0
03.23,广西,柳州市,0,0,0
03.24,广西,柳州市,0,0,0
03.25,广西,柳州市,0,0,0
03.26,广西,柳州市,0,0,0
03.27,广西,柳州市,0,0,0
03.28,广西,柳州市,0,0,0
03.29,广西,柳州市,0,0,0
03.30,广西,柳州市,0,0,0
03.31,广西,柳州市,0,0,0
03.01,广西,桂林市,32,0,26
03.02,广西,桂林市,32,0,27
03.03,广西,桂林市,32,0,28
03.04,广西,桂林市,32,0,30
03.05,广西,桂林市,32,0,31
03.06,广西,桂林市,32,0,31
03.07,广西,桂林市,32,0,31
03.08,广西,桂林市,32,0,31
03.09,广西,桂林市,32,0,31
03.10,广西,桂林市,32,0,31
03.11,广西,桂林市,32,0,32
03.12,广西,桂林市,0,0,0
03.13,广西,桂林市,0,0,0
03.14,广西,桂林市,0,0,0
03.15,广西,桂林市,0,0,0
03.16,广西,桂林市,0,0,0
03.17,广西,桂林市,0,0,0
03.18,广西,桂林市,0,0,0
03.19,广西,桂林市,0,0,0
03.20,广西,桂林市,0,0,0
03.21,广西,桂林市,0,0,0
03.22,广西,桂林市,0,0,0
03.23,广西,桂林市,0,0,0
03.24,广西,桂林市,0,0,0
03.25,广西,桂林市,0,0,0
03.26,广西,桂林市,0,0,0
03.27,广西,桂林市,0,0,0
03.28,广西,桂林市,0,0,0
03.29,广西,桂林市,0,0,0
03.30,广西,桂林市,0,0,0
03.31,广西,桂林市,0,0,0
03.01,广西,梧州市,0,0,0
03.02,广西,梧州市,0,0,0
03.03,广西,梧州市,0,0,0
03.04,广西,梧州市,0,0,0
03.05,广西,梧州市,0,0,0
03.06,广西,梧州市,0,0,0
03.07,广西,梧州市,0,0,0
03.08,广西,梧州市,0,0,0
03.09,广西,梧州市,0,0,0
03.10,广西,梧州市,0,0,0
03.11,广西,梧州市,0,0,0
03.12,广西,梧州市,0,0,0
03.13,广西,梧州市,0,0,0
03.14,广西,梧州市,0,0,0
03.15,广西,梧州市,0,0,0
03.16,广西,梧州市,0,0,0
03.17,广西,梧州市,0,0,0
03.18,广西,梧州市,0,0,0
03.19,广西,梧州市,0,0,0
03.20,广西,梧州市,0,0,0
03.21,广西,梧州市,0,0,0
03.22,广西,梧州市,0,0,0
03.23,广西,梧州市,0,0,0
03.24,广西,梧州市,0,0,0
03.25,广西,梧州市,0,0,0
03.26,广西,梧州市,0,0,0
03.27,广西,梧州市,0,0,0
03.28,广西,梧州市,0,0,0
03.29,广西,梧州市,0,0,0
03.30,广西,梧州市,0,0,0
03.31,广西,梧州市,0,0,0
03.01,广西,钦州市,8,0,7
03.02,广西,钦州市,8,0,7
03.03,广西,钦州市,8,0,8
03.04,广西,钦州市,0,0,0
03.05,广西,钦州市,0,0,0
03.06,广西,钦州市,0,0,0
03.07,广西,钦州市,0,0,0
03.08,广西,钦州市,0,0,0
03.09,广西,钦州市,0,0,0
03.10,广西,钦州市,0,0,0
03.11,广西,钦州市,0,0,0
03.12,广西,钦州市,0,0,0
03.13,广西,钦州市,0,0,0
03.14,广西,钦州市,0,0,0
03.15,广西,钦州市,0,0,0
03.16,广西,钦州市,0,0,0
03.17,广西,钦州市,0,0,0
03.18,广西,钦州市,0,0,0
03.19,广西,钦州市,0,0,0
03.20,广西,钦州市,0,0,0
03.21,广西,钦州市,0,0,0
03.22,广西,钦州市,0,0,0
03.23,广西,钦州市,0,0,0
03.24,广西,钦州市,0,0,0
03.25,广西,钦州市,0,0,0
03.26,广西,钦州市,0,0,0
03.27,广西,钦州市,0,0,0
03.28,广西,钦州市,0,0,0
03.29,广西,钦州市,0,0,0
03.30,广西,钦州市,0,0,0
03.31,广西,钦州市,0,0,0
03.01,广西,来宾市,11,0,4
03.02,广西,来宾市,11,0,4
03.03,广西,来宾市,11,0,4
03.04,广西,来宾市,11,0,4
03.05,广西,来宾市,11,0,4
03.06,广西,来宾市,11,0,7
03.07,广西,来宾市,11,0,8
03.08,广西,来宾市,11,0,8
03.09,广西,来宾市,11,0,8
03.10,广西,来宾市,11,0,9
03.11,广西,来宾市,11,0,10
03.12,广西,来宾市,11,0,10
03.13,广西,来宾市,11,0,10
03.14,广西,来宾市,11,0,10
03.15,广西,来宾市,11,0,10
03.16,广西,来宾市,11,0,11
03.17,广西,来宾市,0,0,0
03.18,广西,来宾市,0,0,0
03.19,广西,来宾市,0,0,0
03.20,广西,来宾市,0,0,0
03.21,广西,来宾市,0,0,0
03.22,广西,来宾市,0,0,0
03.23,广西,来宾市,0,0,0
03.24,广西,来宾市,0,0,0
03.25,广西,来宾市,0,0,0
03.26,广西,来宾市,0,0,0
03.27,广西,来宾市,0,0,0
03.28,广西,来宾市,0,0,0
03.29,广西,来宾市,0,0,0
03.30,广西,来宾市,0,0,0
03.31,广西,来宾市,0,0,0
03.01,广西,河池市,28,1,8
03.02,广西,河池市,28,1,10
03.03,广西,河池市,28,1,13
03.04,广西,河池市,28,1,15
03.05,广西,河池市,28,1,16
03.06,广西,河池市,28,1,16
03.07,广西,河池市,28,1,17
03.08,广西,河池市,28,1,18
03.09,广西,河池市,28,1,22
03.10,广西,河池市,28,1,24
03.11,广西,河池市,28,1,24
03.12,广西,河池市,28,1,26
03.13,广西,河池市,28,1,26
03.14,广西,河池市,28,1,27
03.15,广西,河池市,0,0,0
03.16,广西,河池市,0,0,0
03.17,广西,河池市,0,0,0
03.18,广西,河池市,0,0,0
03.19,广西,河池市,0,0,0
03.20,广西,河池市,0,0,0
03.21,广西,河池市,0,0,0
03.22,广西,河池市,0,0,0
03.23,广西,河池市,0,0,0
03.24,广西,河池市,0,0,0
03.25,广西,河池市,0,0,0
03.26,广西,河池市,0,0,0
03.27,广西,河池市,0,0,0
03.28,广西,河池市,0,0,0
03.29,广西,河池市,0,0,0
03.30,广西,河池市,0,0,0
03.31,广西,河池市,0,0,0
03.01,广西,百色市,0,0,0
03.02,广西,百色市,0,0,0
03.03,广西,百色市,0,0,0
03.04,广西,百色市,0,0,0
03.05,广西,百色市,0,0,0
03.06,广西,百色市,0,0,0
03.07,广西,百色市,0,0,0
03.08,广西,百色市,0,0,0
03.09,广西,百色市,0,0,0
03.10,广西,百色市,0,0,0
03.11,广西,百色市,0,0,0
03.12,广西,百色市,0,0,0
03.13,广西,百色市,0,0,0
03.14,广西,百色市,0,0,0
03.15,广西,百色市,0,0,0
03.16,广西,百色市,0,0,0
03.17,广西,百色市,0,0,0
03.18,广西,百色市,0,0,0
03.19,广西,百色市,0,0,0
03.20,广西,百色市,0,0,0
03.21,广西,百色市,0,0,0
03.22,广西,百色市,0,0,0
03.23,广西,百色市,0,0,0
03.24,广西,百色市,0,0,0
03.25,广西,百色市,0,0,0
03.26,广西,百色市,0,0,0
03.27,广西,百色市,0,0,0
03.28,广西,百色市,0,0,0
03.29,广西,百色市,0,0,0
03.30,广西,百色市,0,0,0
03.31,广西,百色市,0,0,0
03.01,广西,贺州市,0,0,0
03.02,广西,贺州市,0,0,0
03.03,广西,贺州市,0,0,0
03.04,广西,贺州市,0,0,0
03.05,广西,贺州市,0,0,0
03.06,广西,贺州市,0,0,0
03.07,广西,贺州市,0,0,0
03.08,广西,贺州市,0,0,0
03.09,广西,贺州市,0,0,0
03.10,广西,贺州市,0,0,0
03.11,广西,贺州市,0,0,0
03.12,广西,贺州市,0,0,0
03.13,广西,贺州市,0,0,0
03.14,广西,贺州市,0,0,0
03.15,广西,贺州市,0,0,0
03.16,广西,贺州市,0,0,0
03.17,广西,贺州市,0,0,0
03.18,广西,贺州市,0,0,0
03.19,广西,贺州市,0,0,0
03.20,广西,贺州市,0,0,0
03.21,广西,贺州市,0,0,0
03.22,广西,贺州市,0,0,0
03.23,广西,贺州市,0,0,0
03.24,广西,贺州市,0,0,0
03.25,广西,贺州市,0,0,0
03.26,广西,贺州市,0,0,0
03.27,广西,贺州市,0,0,0
03.28,广西,贺州市,0,0,0
03.29,广西,贺州市,0,0,0
03.30,广西,贺州市,0,0,0
03.31,广西,贺州市,0,0,0
03.01,广西,崇左市,0,0,0
03.02,广西,崇左市,0,0,0
03.03,广西,崇左市,0,0,0
03.04,广西,崇左市,0,0,0
03.05,广西,崇左市,0,0,0
03.06,广西,崇左市,0,0,0
03.07,广西,崇左市,0,0,0
03.08,广西,崇左市,0,0,0
03.09,广西,崇左市,0,0,0
03.10,广西,崇左市,0,0,0
03.11,广西,崇左市,0,0,0
03.12,广西,崇左市,0,0,0
03.13,广西,崇左市,0,0,0
03.14,广西,崇左市,0,0,0
03.15,广西,崇左市,0,0,0
03.16,广西,崇左市,0,0,0
03.17,广西,崇左市,0,0,0
03.18,广西,崇左市,0,0,0
03.19,广西,崇左市,0,0,0
03.20,广西,崇左市,0,0,0
03.21,广西,崇左市,0,0,0
03.22,广西,崇左市,0,0,0
03.23,广西,崇左市,0,0,0
03.24,广西,崇左市,0,0,0
03.25,广西,崇左市,0,0,0
03.26,广西,崇左市,0,0,0
03.27,广西,崇左市,0,0,0
03.28,广西,崇左市,0,0,0
03.29,广西,崇左市,0,0,0
03.30,广西,崇左市,0,0,0
03.31,广西,崇左市,0,0,0
03.01,广西,防城港市,19,0,10
03.02,广西,防城港市,19,0,10
03.03,广西,防城港市,19,0,10
03.04,广西,防城港市,19,0,12
03.05,广西,防城港市,19,0,12
03.06,广西,防城港市,19,0,12
03.07,广西,防城港市,19,0,12
03.08,广西,防城港市,19,0,13
03.09,广西,防城港市,19,0,15
03.10,广西,防城港市,19,0,16
03.11,广西,防城港市,19,0,16
03.12,广西,防城港市,19,0,16
03.13,广西,防城港市,19,0,16
03.14,广西,防城港市,19,0,17
03.15,广西,防城港市,19,0,17
03.16,广西,防城港市,19,0,19
03.17,广西,防城港市,0,0,0
03.18,广西,防城港市,0,0,0
03.19,广西,防城港市,0,0,0
03.20,广西,防城港市,0,0,0
03.21,广西,防城港市,0,0,0
03.22,广西,防城港市,0,0,0
03.23,广西,防城港市,0,0,0
03.24,广西,防城港市,0,0,0
03.25,广西,防城港市,0,0,0
03.26,广西,防城港市,0,0,0
03.27,广西,防城港市,0,0,0
03.28,广西,防城港市,0,0,0
03.29,广西,防城港市,0,0,0
03.30,广西,防城港市,0,0,0
03.31,广西,防城港市,0,0,0
03.01,新疆,乌鲁木齐市,23,0,17
03.02,新疆,乌鲁木齐市,23,0,19
03.03,新疆,乌鲁木齐市,23,0,21
03.04,新疆,乌鲁木齐市,23,0,22
03.05,新疆,乌鲁木齐市,23,0,22
03.06,新疆,乌鲁木齐市,23,0,22
03.07,新疆,乌鲁木齐市,23,0,23
03.08,新疆,乌鲁木齐市,0,0,0
03.09,新疆,乌鲁木齐市,0,0,0
03.10,新疆,乌鲁木齐市,0,0,0
03.11,新疆,乌鲁木齐市,0,0,0
03.12,新疆,乌鲁木齐市,0,0,0
03.13,新疆,乌鲁木齐市,0,0,0
03.14,新疆,乌鲁木齐市,0,0,0
03.15,新疆,乌鲁木齐市,0,0,0
03.16,新疆,乌鲁木齐市,0,0,0
03.17,新疆,乌鲁木齐市,0,0,0
03.18,新疆,乌鲁木齐市,0,0,0
03.19,新疆,乌鲁木齐市,0,0,0
03.20,新疆,乌鲁木齐市,0,0,0
03.21,新疆,乌鲁木齐市,0,0,0
03.22,新疆,乌鲁木齐市,0,0,0
03.23,新疆,乌鲁木齐市,0,0,0
03.24,新疆,乌鲁木齐市,0,0,0
03.25,新疆,乌鲁木齐市,0,0,0
03.26,新疆,乌鲁木齐市,0,0,0
03.27,新疆,乌鲁木齐市,0,0,0
03.28,新疆,乌鲁木齐市,0,0,0
03.29,新疆,乌鲁木齐市,0,0,0
03.30,新疆,乌鲁木齐市,0,0,0
03.31,新疆,乌鲁木齐市,0,0,0
03.01,新疆,伊犁州,18,0,18
03.02,新疆,伊犁州,0,0,0
03.03,新疆,伊犁州,0,0,0
03.04,新疆,伊犁州,0,0,0
03.05,新疆,伊犁州,0,0,0
03.06,新疆,伊犁州,0,0,0
03.07,新疆,伊犁州,0,0,0
03.08,新疆,伊犁州,0,0,0
03.09,新疆,伊犁州,0,0,0
03.10,新疆,伊犁州,0,0,0
03.11,新疆,伊犁州,0,0,0
03.12,新疆,伊犁州,0,0,0
03.13,新疆,伊犁州,0,0,0
03.14,新疆,伊犁州,0,0,0
03.15,新疆,伊犁州,0,0,0
03.16,新疆,伊犁州,0,0,0
03.17,新疆,伊犁州,0,0,0
03.18,新疆,伊犁州,0,0,0
03.19,新疆,伊犁州,0,0,0
03.20,新疆,伊犁州,0,0,0
03.21,新疆,伊犁州,0,0,0
03.22,新疆,伊犁州,0,0,0
03.23,新疆,伊犁州,0,0,0
03.24,新疆,伊犁州,0,0,0
03.25,新疆,伊犁州,0,0,0
03.26,新疆,伊犁州,0,0,0
03.27,新疆,伊犁州,0,0,0
03.28,新疆,伊犁州,0,0,0
03.29,新疆,伊犁州,0,0,0
03.30,新疆,伊犁州,0,0,0
03.31,新疆,伊犁州,0,0,0
03.01,新疆,昌吉州,4,0,3
03.02,新疆,昌吉州,4,0,3
03.03,新疆,昌吉州,4,0,3
03.04,新疆,昌吉州,4,0,3
03.05,新疆,昌吉州,4,0,3
03.06,新疆,昌吉州,4,0,4
03.07,新疆,昌吉州,0,0,0
03.08,新疆,昌吉州,0,0,0
03.09,新疆,昌吉州,0,0,0
03.10,新疆,昌吉州,0,0,0
03.11,新疆,昌吉州,0,0,0
03.12,新疆,昌吉州,0,0,0
03.13,新疆,昌吉州,0,0,0
03.14,新疆,昌吉州,0,0,0
03.15,新疆,昌吉州,0,0,0
03.16,新疆,昌吉州,0,0,0
03.17,新疆,昌吉州,0,0,0
03.18,新疆,昌吉州,0,0,0
03.19,新疆,昌吉州,0,0,0
03.20,新疆,昌吉州,0,0,0
03.21,新疆,昌吉州,0,0,0
03.22,新疆,昌吉州,0,0,0
03.23,新疆,昌吉州,0,0,0
03.24,新疆,昌吉州,0,0,0
03.25,新疆,昌吉州,0,0,0
03.26,新疆,昌吉州,0,0,0
03.27,新疆,昌吉州,0,0,0
03.28,新疆,昌吉州,0,0,0
03.29,新疆,昌吉州,0,0,0
03.30,新疆,昌吉州,0,0,0
03.31,新疆,昌吉州,0,0,0
03.01,新疆,石河子市,0,0,0
03.02,新疆,石河子市,0,0,0
03.03,新疆,石河子市,0,0,0
03.04,新疆,石河子市,0,0,0
03.05,新疆,石河子市,0,0,0
03.06,新疆,石河子市,0,0,0
03.07,新疆,石河子市,0,0,0
03.08,新疆,石河子市,0,0,0
03.09,新疆,石河子市,0,0,0
03.10,新疆,石河子市,0,0,0
03.11,新疆,石河子市,0,0,0
03.12,新疆,石河子市,0,0,0
03.13,新疆,石河子市,0,0,0
03.14,新疆,石河子市,0,0,0
03.15,新疆,石河子市,0,0,0
03.16,新疆,石河子市,0,0,0
03.17,新疆,石河子市,0,0,0
03.18,新疆,石河子市,0,0,0
03.19,新疆,石河子市,0,0,0
03.20,新疆,石河子市,0,0,0
03.21,新疆,石河子市,0,0,0
03.22,新疆,石河子市,0,0,0
03.23,新疆,石河子市,0,0,0
03.24,新疆,石河子市,0,0,0
03.25,新疆,石河子市,0,0,0
03.26,新疆,石河子市,0,0,0
03.27,新疆,石河子市,0,0,0
03.28,新疆,石河子市,0,0,0
03.29,新疆,石河子市,0,0,0
03.30,新疆,石河子市,0,0,0
03.31,新疆,石河子市,0,0,0
03.01,新疆,哈密地区,0,0,0
03.02,新疆,哈密地区,0,0,0
03.03,新疆,哈密地区,0,0,0
03.04,新疆,哈密地区,0,0,0
03.05,新疆,哈密地区,0,0,0
03.06,新疆,哈密地区,0,0,0
03.07,新疆,哈密地区,0,0,0
03.08,新疆,哈密地区,0,0,0
03.09,新疆,哈密地区,0,0,0
03.10,新疆,哈密地区,0,0,0
03.11,新疆,哈密地区,0,0,0
03.12,新疆,哈密地区,0,0,0
03.13,新疆,哈密地区,0,0,0
03.14,新疆,哈密地区,0,0,0
03.15,新疆,哈密地区,0,0,0
03.16,新疆,哈密地区,0,0,0
